date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:31:56	8044/8044	---M-Z	200	added ('OK')	application/javascript	etag:%221f6c-58795e235615f-gzip%22	http://localhost:8081/wp-content/plugins/js_composer/assets/lib/waypoints/waypoints.min.js?ver=5.7	localhost_8081/wp-content/plugins/js_composer/assets/lib/waypoints/waypoints.mine23c.js	(from http://localhost:8081/)
03:31:56	8113/8113	---M-Z	200	added ('OK')	application/javascript	etag:%221fb1-56cdcacc8d0c0-gzip%22	http://localhost:8081/wp-includes/js/imagesloaded.min.js?ver=3.2.0	localhost_8081/wp-includes/js/imagesloaded.min55a0.js	(from http://localhost:8081/)
03:32:00	26034/26034	---M-Z	200	added ('OK')	application/javascript	etag:%2265b2-58795dad78bdd-gzip%22	http://localhost:8081/wp-content/themes/unibody/assets/js/jquery.malihu.PageScroll2id.js?ver=1.0.4	localhost_8081/wp-content/themes/unibody/assets/js/jquery.malihu.PageScroll2id4b68.js	(from http://localhost:8081/)
03:32:00	3481/3481	---M-Z	200	added ('OK')	application/javascript	etag:%22d99-58795dad78bdd-gzip%22	http://localhost:8081/wp-content/themes/unibody/assets/js/jquery.countdown.min.js?ver=1.0.4	localhost_8081/wp-content/themes/unibody/assets/js/jquery.countdown.min4b68.js	(from http://localhost:8081/)
03:32:04	60585/60585	---M-Z	200	added ('OK')	application/javascript	etag:%22eca9-58795dad79b7d-gzip%22	http://localhost:8081/wp-content/themes/unibody/assets/js/jquery.mb.YTPlayer.min.js?ver=1.0.4	localhost_8081/wp-content/themes/unibody/assets/js/jquery.mb.YTPlayer.min4b68.js	(from http://localhost:8081/)
03:32:04	42798/42798	---M-Z	200	added ('OK')	application/javascript	etag:%22a72e-58795dad7ab1d-gzip%22	http://localhost:8081/wp-content/themes/unibody/assets/js/owl.carousel.min.js?ver=1.0.4	localhost_8081/wp-content/themes/unibody/assets/js/owl.carousel.min4b68.js	(from http://localhost:8081/)
03:32:06	7468/7468	---M-Z	200	added ('OK')	application/javascript	etag:%221d2c-58795dad77c3d-gzip%22	http://localhost:8081/wp-content/themes/unibody/assets/js/retina.min.js?ver=1.0.4	localhost_8081/wp-content/themes/unibody/assets/js/retina.min4b68.js	(from http://localhost:8081/)
03:32:06	11037/11037	---M-Z	200	added ('OK')	application/javascript	etag:%222b1d-58795dad77c3d-gzip%22	http://localhost:8081/wp-content/themes/unibody/assets/js/main.js?ver=1.0.4	localhost_8081/wp-content/themes/unibody/assets/js/main4b68.js	(from http://localhost:8081/)
03:32:08	1403/1403	---M-Z	200	added ('OK')	application/javascript	etag:%2257b-574a661196280-gzip%22	http://localhost:8081/wp-includes/js/wp-embed.min.js?ver=5.1.1	localhost_8081/wp-includes/js/wp-embed.min3c21.js	(from http://localhost:8081/)
03:32:10	19706/19706	---M-Z	200	added ('OK')	application/javascript	etag:%224cfa-58795e235327f-gzip%22	http://localhost:8081/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min.js?ver=5.7	localhost_8081/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.mine23c.js	(from http://localhost:8081/)
03:32:12	12615/12615	---M-Z	200	added ('OK')	application/javascript	etag:%223147-58795e235cebf-gzip%22	http://localhost:8081/wp-content/plugins/js_composer/assets/lib/bower/skrollr/dist/skrollr.min.js?ver=5.7	localhost_8081/wp-content/plugins/js_composer/assets/lib/bower/skrollr/dist/skrollr.mine23c.js	(from http://localhost:8081/)
03:32:12	847/847	---M--	200	added ('OK')	image/gif	etag:%2234f-58795e241a60b%22	http://localhost:8081/wp-content/plugins/contact-form-7/images/ajax-loader.gif	localhost_8081/wp-content/plugins/contact-form-7/images/ajax-loader.gif	(from http://localhost:8081/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=5.1.1)
03:32:14	302/302	---M--	200	added ('OK')	image/png	etag:%2212e-58795e234a5de%22	http://localhost:8081/wp-content/plugins/js_composer/assets/vc/alert.png	localhost_8081/wp-content/plugins/js_composer/assets/vc/alert.png	(from http://localhost:8081/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
03:32:16	323/323	---M--	200	added ('OK')	image/png	etag:%22143-58795e234a5de%22	http://localhost:8081/wp-content/plugins/js_composer/assets/vc/info.png	localhost_8081/wp-content/plugins/js_composer/assets/vc/info.png	(from http://localhost:8081/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
03:32:16	244/244	---M--	200	added ('OK')	image/png	etag:%22f4-58795e234a5de%22	http://localhost:8081/wp-content/plugins/js_composer/assets/vc/tick.png	localhost_8081/wp-content/plugins/js_composer/assets/vc/tick.png	(from http://localhost:8081/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
03:32:18	495/495	---M--	200	added ('OK')	image/png	etag:%221ef-58795e234c51e%22	http://localhost:8081/wp-content/plugins/js_composer/assets/vc/exclamation.png	localhost_8081/wp-content/plugins/js_composer/assets/vc/exclamation.png	(from http://localhost:8081/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
03:32:18	712/712	---M--	200	added ('OK')	image/png	etag:%222c8-58795e23551bf%22	http://localhost:8081/wp-content/plugins/js_composer/assets/images/icons/address-book.png	localhost_8081/wp-content/plugins/js_composer/assets/images/icons/address-book.png	(from http://localhost:8081/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
03:32:20	841/841	---M--	200	added ('OK')	image/png	etag:%22349-58795e23551bf%22	http://localhost:8081/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	localhost_8081/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	(from http://localhost:8081/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
03:32:20	694/694	---M--	200	added ('OK')	image/png	etag:%222b6-58795e23551bf%22	http://localhost:8081/wp-content/plugins/js_composer/assets/images/icons/anchor.png	localhost_8081/wp-content/plugins/js_composer/assets/images/icons/anchor.png	(from http://localhost:8081/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
03:32:22	544/544	---M--	200	added ('OK')	image/png	etag:%22220-58795e23551bf%22	http://localhost:8081/wp-content/plugins/js_composer/assets/images/icons/application-image.png	localhost_8081/wp-content/plugins/js_composer/assets/images/icons/application-image.png	(from http://localhost:8081/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
03:32:22	590/590	---M--	200	added ('OK')	image/png	etag:%2224e-58795e23551bf%22	http://localhost:8081/wp-content/plugins/js_composer/assets/images/icons/arrow.png	localhost_8081/wp-content/plugins/js_composer/assets/images/icons/arrow.png	(from http://localhost:8081/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
03:32:24	682/682	---M--	200	added ('OK')	image/png	etag:%222aa-58795e23551bf%22	http://localhost:8081/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	localhost_8081/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	(from http://localhost:8081/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
03:32:24	705/705	---M--	200	added ('OK')	image/png	etag:%222c1-58795e23551bf%22	http://localhost:8081/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	localhost_8081/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	(from http://localhost:8081/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
03:32:26	674/674	---M--	200	added ('OK')	image/png	etag:%222a2-58795e23551bf%22	http://localhost:8081/wp-content/plugins/js_composer/assets/images/icons/balloon.png	localhost_8081/wp-content/plugins/js_composer/assets/images/icons/balloon.png	(from http://localhost:8081/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
03:32:26	717/717	---M--	200	added ('OK')	image/png	etag:%222cd-58795e23551bf%22	http://localhost:8081/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	localhost_8081/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	(from http://localhost:8081/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
03:32:28	691/691	---M--	200	added ('OK')	image/png	etag:%222b3-58795e23551bf%22	http://localhost:8081/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	localhost_8081/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	(from http://localhost:8081/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
03:32:28	700/700	---M--	200	added ('OK')	image/png	etag:%222bc-58795e23551bf%22	http://localhost:8081/wp-content/plugins/js_composer/assets/images/icons/balloon-twitter.png	localhost_8081/wp-content/plugins/js_composer/assets/images/icons/balloon-twitter.png	(from http://localhost:8081/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
03:32:30	648/648	---M--	200	added ('OK')	image/png	etag:%22288-58795e23551bf%22	http://localhost:8081/wp-content/plugins/js_composer/assets/images/icons/battery-full.png	localhost_8081/wp-content/plugins/js_composer/assets/images/icons/battery-full.png	(from http://localhost:8081/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
03:32:30	621/621	---M--	200	added ('OK')	image/png	etag:%2226d-58795e23551bf%22	http://localhost:8081/wp-content/plugins/js_composer/assets/images/icons/binocular.png	localhost_8081/wp-content/plugins/js_composer/assets/images/icons/binocular.png	(from http://localhost:8081/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
03:32:32	688/688	---M--	200	added ('OK')	image/png	etag:%222b0-58795e23551bf%22	http://localhost:8081/wp-content/plugins/js_composer/assets/images/icons/blue-document-excel.png	localhost_8081/wp-content/plugins/js_composer/assets/images/icons/blue-document-excel.png	(from http://localhost:8081/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
03:32:32	700/700	---M--	200	added ('OK')	image/png	etag:%222bc-58795e23551bf%22	http://localhost:8081/wp-content/plugins/js_composer/assets/images/icons/blue-document-image.png	localhost_8081/wp-content/plugins/js_composer/assets/images/icons/blue-document-image.png	(from http://localhost:8081/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
03:32:34	647/647	---M--	200	added ('OK')	image/png	etag:%22287-58795e23551bf%22	http://localhost:8081/wp-content/plugins/js_composer/assets/images/icons/blue-document-music.png	localhost_8081/wp-content/plugins/js_composer/assets/images/icons/blue-document-music.png	(from http://localhost:8081/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
03:32:34	763/763	---M--	200	added ('OK')	image/png	etag:%222fb-58795e23551bf%22	http://localhost:8081/wp-content/plugins/js_composer/assets/images/icons/blue-document-office.png	localhost_8081/wp-content/plugins/js_composer/assets/images/icons/blue-document-office.png	(from http://localhost:8081/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
03:32:36	690/690	---M--	200	added ('OK')	image/png	etag:%222b2-58795e23551bf%22	http://localhost:8081/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	localhost_8081/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	(from http://localhost:8081/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
03:32:36	709/709	---M--	200	added ('OK')	image/png	etag:%222c5-58795e23551bf%22	http://localhost:8081/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	localhost_8081/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	(from http://localhost:8081/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
03:32:38	691/691	---M--	200	added ('OK')	image/png	etag:%222b3-58795e23551bf%22	http://localhost:8081/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	localhost_8081/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	(from http://localhost:8081/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
03:32:38	635/635	---M--	200	added ('OK')	image/png	etag:%2227b-58795e23551bf%22	http://localhost:8081/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	localhost_8081/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	(from http://localhost:8081/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
03:32:40	590/590	---M--	200	added ('OK')	image/png	etag:%2224e-58795e23551bf%22	http://localhost:8081/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	localhost_8081/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	(from http://localhost:8081/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
03:32:40	635/635	---M--	200	added ('OK')	image/png	etag:%2227b-58795e23551bf%22	http://localhost:8081/wp-content/plugins/js_composer/assets/images/icons/camera.png	localhost_8081/wp-content/plugins/js_composer/assets/images/icons/camera.png	(from http://localhost:8081/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
03:32:42	659/659	---M--	200	added ('OK')	image/png	etag:%22293-58795e23551bf%22	http://localhost:8081/wp-content/plugins/js_composer/assets/images/icons/chart.png	localhost_8081/wp-content/plugins/js_composer/assets/images/icons/chart.png	(from http://localhost:8081/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
03:32:42	1686/1686	---M--	200	added ('OK')	image/png	etag:%22696-58795e23551bf%22	http://localhost:8081/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	localhost_8081/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	(from http://localhost:8081/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
03:32:44	706/706	---M--	200	added ('OK')	image/png	etag:%222c2-58795e23551bf%22	http://localhost:8081/wp-content/plugins/js_composer/assets/images/icons/clock.png	localhost_8081/wp-content/plugins/js_composer/assets/images/icons/clock.png	(from http://localhost:8081/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
03:32:46	470/470	---M--	200	added ('OK')	image/png	etag:%221d6-58795e23551bf%22	http://localhost:8081/wp-content/plugins/js_composer/assets/images/icons/control.png	localhost_8081/wp-content/plugins/js_composer/assets/images/icons/control.png	(from http://localhost:8081/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
03:32:46	606/606	---M--	200	added ('OK')	image/png	etag:%2225e-58795e23551bf%22	http://localhost:8081/wp-content/plugins/js_composer/assets/images/icons/fire.png	localhost_8081/wp-content/plugins/js_composer/assets/images/icons/fire.png	(from http://localhost:8081/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
03:32:48	792/792	---M--	200	added ('OK')	image/png	etag:%22318-58795e23551bf%22	http://localhost:8081/wp-content/plugins/js_composer/assets/images/icons/heart.png	localhost_8081/wp-content/plugins/js_composer/assets/images/icons/heart.png	(from http://localhost:8081/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
03:32:48	505/505	---M--	200	added ('OK')	image/png	etag:%221f9-58795e23551bf%22	http://localhost:8081/wp-content/plugins/js_composer/assets/images/icons/mail.png	localhost_8081/wp-content/plugins/js_composer/assets/images/icons/mail.png	(from http://localhost:8081/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
03:32:50	756/756	---M--	200	added ('OK')	image/png	etag:%222f4-58795e23551bf%22	http://localhost:8081/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	localhost_8081/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	(from http://localhost:8081/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
03:32:50	657/657	---M--	200	added ('OK')	image/png	etag:%22291-58795e23551bf%22	http://localhost:8081/wp-content/plugins/js_composer/assets/images/icons/video.png	localhost_8081/wp-content/plugins/js_composer/assets/images/icons/video.png	(from http://localhost:8081/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
03:32:52	7668/7668	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221df4-58795e235133f%22	http://localhost:8081/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.eot?f6ud62	localhost_8081/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.eot	(from http://localhost:8081/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
03:32:54	7464/7464	---M--	200	added ('OK')	application/font-sfnt	etag:%221d28-58795e235133f%22	http://localhost:8081/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.ttf?f6ud62	localhost_8081/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.ttf	(from http://localhost:8081/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
03:32:56	7540/7540	---M--	200	added ('OK')	application/font-woff	etag:%221d74-58795e235133f%22	http://localhost:8081/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.woff?f6ud62	localhost_8081/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.woff	(from http://localhost:8081/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
03:32:56	24504/24504	---M--	200	added ('OK')	image/svg+xml	etag:%225fb8-58795e235133f%22	http://localhost:8081/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.svg?f6ud62	localhost_8081/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.svg	(from http://localhost:8081/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
03:32:58	223/223	---M--	200	added ('OK')	image/png	etag:%22df-58795e235421f%22	http://localhost:8081/wp-content/plugins/js_composer/assets/images/toggle_open.png	localhost_8081/wp-content/plugins/js_composer/assets/images/toggle_open.png	(from http://localhost:8081/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
03:33:00	168/168	---M--	200	added ('OK')	image/png	etag:%22a8-58795e235421f%22	http://localhost:8081/wp-content/plugins/js_composer/assets/images/toggle_close.png	localhost_8081/wp-content/plugins/js_composer/assets/images/toggle_close.png	(from http://localhost:8081/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
03:33:00	198/198	---M--	200	added ('OK')	image/png	etag:%22c6-58795e235421f%22	http://localhost:8081/wp-content/plugins/js_composer/assets/images/flickr.png	localhost_8081/wp-content/plugins/js_composer/assets/images/flickr.png	(from http://localhost:8081/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
03:33:00	126/126	---M--	200	added ('OK')	image/svg+xml	etag:%227e-58795e234d4be%22	http://localhost:8081/wp-content/plugins/js_composer/assets/vc/blur.svg	localhost_8081/wp-content/plugins/js_composer/assets/vc/blur.svg	(from http://localhost:8081/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.7)
